id,last_name,first_name,middle_name,suffix,date_of_birth,protected_address,street_address,municipality,zip_code,status,eligible_date,must_show_id,drivers_license,state_id,precinct,ballot_style,voted,absentee,return_status
4657610,LARSON,PAUL,,,6/4/38,FALSE,468 HANSON PASS,GLENDORA,91740,S,1/4/07,TRUE,Q8866840,1541744993,01160,01160-0009,FALSE,FALSE,PB
1300577,TURNER,NICOLE,,,10/9/86,FALSE,92 RUSSELL LANE,CITY INDUSTRY,91744,S,7/21/09,FALSE,R2409495,1563442354,01160,01160-0008,TRUE,TRUE,PB
7865899,MARTINEZ,CARLOS,,,10/2/84,FALSE,7703 MUIR ALLEY,BASSETT,91746,S,7/22/12,FALSE,R3416466,1036412938,01160,01160-0009,FALSE,FALSE,
1886441,BRADLEY,SARAH,,,11/6/61,FALSE,40067 HOLMBERG PARKWAY,RANCHO CUCAMONGA,91739,A,5/2/14,FALSE,R8975750,1933327964,01160,01160-0009,TRUE,FALSE,
2342870,SULLIVAN,AMY,,,7/6/69,FALSE,81486 RIDGE OAK JUNCTION,CITY INDUSTRY,91746,A,6/9/11,FALSE,S5572958,1476483296,01160,01160-0010,TRUE,FALSE,
1803218,BUTLER,JACQUELINE,,,4/20/87,FALSE,6 SCHOOL ROAD,RANCHO CUCAMONGA,91739,A,1/8/04,TRUE,S8754360,1595145721,01160,01160-0005,TRUE,FALSE,
3845510,WALLACE,JOSEPH,,III,9/2/64,FALSE,59009 MOCKINGBIRD PARK,LA PUENTE,91747,A,10/4/08,TRUE,T8947166,1039838350,01160,01160-0010,FALSE,TRUE,
9495883,BENNETT,JENNIFER,,,5/27/49,TRUE,677 LOOMIS CIRCLE,GUASTI,91743,A,10/13/00,TRUE,T9711984,1339097895,01160,01160-0004,TRUE,TRUE,
2533088,MATTHEWS,VIRGINIA,SANDRA,,9/18/55,TRUE,464 SAGE STREET,CITY INDUSTRY,91744,S,7/6/00,TRUE,U2622946,1464408537,01160,01160-0002,TRUE,FALSE,
4833734,DUNCAN,FRED,CATHERINE,,7/9/41,FALSE,6055 WEEPING BIRCH PARKWAY,CITY INDUSTRY,91745,S,7/18/07,TRUE,U8905567,1435391922,01160,01160-0002,TRUE,FALSE,
3954919,WOOD,GARY,,JR,9/18/82,TRUE,26 TOBAN ALLEY,LA PUENTE,91747,S,3/28/00,TRUE,V0478843,1179627399,01160,01160-0006,FALSE,TRUE,
2290282,MORRIS,WILLIAM,BEVERLY,,12/14/34,TRUE,7088 LARRY STREET,RCH CUCAMONGA,91739,S,4/30/08,FALSE,V5155177,1568809793,01160,01160-0010,FALSE,FALSE,
1264395,ROSS,ROY,MARGARET,,12/14/58,FALSE,828 MANUFACTURERS POINT,ALTA LOMA,91737,S,7/8/16,FALSE,V5639234,1082285479,01160,01160-0007,TRUE,FALSE,
1870754,RICHARDS,MARIE,,,3/28/70,TRUE,5 HOFFMAN PARKWAY,LA PUENTE,91745,A,5/23/06,TRUE,V6868965,1366804030,01160,01160-0005,FALSE,FALSE,
4608627,NICHOLS,BETTY,,,3/17/81,TRUE,22857 HEFFERNAN CROSSING,S EL MONTE,91733,A,7/19/02,FALSE,W4426230,1851472129,01160,01160-0006,FALSE,TRUE,
8978974,BURNS,CARLOS,,,3/19/89,TRUE,23341 LAWN CIRCLE,WELLS FARGO BANK,91735,S,9/8/15,TRUE,W5430154,1277533908,01160,01160-0001,TRUE,TRUE,
4715579,SIMPSON,DENNIS,,,3/29/24,FALSE,7911 QUINCY PLACE,SOUTH EL MONTE,91733,A,4/25/08,FALSE,W5902013,1225206889,01160,01160-0008,FALSE,TRUE,
4547856,BUTLER,GARY,JEAN,,1/6/44,TRUE,789 TONY AVENUE,EL MONTE,91734,A,1/17/06,TRUE,X0034971,1566482046,01160,01160-0003,TRUE,FALSE,
9735328,VASQUEZ,DORIS,,,5/27/78,FALSE,06808 DWIGHT ROAD,RCH CUCAMONGA,91737,A,3/13/14,FALSE,X6581527,1944173810,01160,01160-0002,TRUE,TRUE,
8289433,BURNS,STEPHANIE,,,4/26/37,TRUE,62821 SCHILLER PARKWAY,BASSETT,91746,A,7/11/00,TRUE,X6775201,1774945172,01160,01160-0001,TRUE,FALSE,
4453639,WALLACE,BEVERLY,,,1/24/68,FALSE,43405 NOVICK PASS,RANCHO CUCAMONGA,91737,A,10/20/07,TRUE,X8492566,1660851919,01160,01160-0006,TRUE,TRUE,
7336947,PATTERSON,PAMELA,KEVIN,,5/9/72,FALSE,354 DIXON LANE,EL MONTE,91735,A,1/30/03,FALSE,Y0532233,1685229652,01160,01160-0010,TRUE,FALSE,
2191009,MORGAN,CHERYL,,,1/22/89,TRUE,8 SURREY HILL,RANCHO CUCAMONGA,91737,S,10/20/06,FALSE,Y1058863,1745800524,01160,01160-0007,FALSE,FALSE,
6505354,PERKINS,ERNEST,JUDITH,,8/10/76,TRUE,09189 CONTINENTAL PLAZA,LA PUENTE,91746,A,11/29/11,TRUE,Y4594667,1432661103,01160,01160-0003,TRUE,FALSE,
9085426,COX,JONATHAN,,,3/10/92,FALSE,183 GOLF VIEW ALLEY,EL MONTE,91734,S,10/3/07,TRUE,Y5704275,1344335518,01160,01160-0001,TRUE,TRUE,
9857057,TUCKER,PATRICIA,,,10/23/87,TRUE,584 SCHLIMGEN TERRACE,S EL MONTE,91733,A,6/30/11,TRUE,Y8118027,1203521273,01160,01160-0001,TRUE,TRUE,
2294046,HARPER,JEAN,MILDRED,,3/9/53,TRUE,055 NEW CASTLE STREET,EL MONTE,91734,S,2/26/02,TRUE,Y9992988,1521914203,01160,01160-0001,TRUE,FALSE,
5212470,MOORE,TINA,HELEN,,5/4/36,TRUE,1244 ARTISAN PARKWAY,RCH CUCAMONGA,91739,A,4/14/08,FALSE,Z4576244,1540766581,01160,01160-0005,TRUE,TRUE,
2001299,KENNEDY,MICHAEL,,,6/28/58,FALSE,9198 GROVER CROSSING,LA PUENTE,91744,A,4/16/11,FALSE,Z6241591,1295390543,01160,01160-0007,TRUE,FALSE,
1870309,KING,MICHAEL,,,2/5/81,TRUE,0 DIVISION JUNCTION,WELLS FARGO BANK,91735,S,11/11/02,FALSE,Z7949124,1532665699,01160,01160-0009,FALSE,FALSE,
2017719,MEYER,MATTHEW,,,10/4/97,FALSE,4914 CLARENDON POINT,LA PUENTE,91744,A,3/18/04,TRUE,,1473068940,01160,01160-0005,TRUE,FALSE,PB
2199870,DIAZ,FRANCES,,,4/21/76,FALSE,7 COLORADO PASS,HACIENDA HEIGHTS,91745,S,10/24/16,FALSE,,1719292575,01160,01160-0008,FALSE,FALSE,
2949046,SULLIVAN,JASON,,,5/31/63,TRUE,81 MANLEY STREET,HACIENDA HTS,91745,A,11/25/12,TRUE,,1522383685,01160,01160-0007,FALSE,FALSE,
3601729,SHAW,PHILIP,,SR,10/20/24,FALSE,64 VILLAGE WAY,EL MONTE,91733,A,7/3/08,FALSE,,1531996834,01160,01160-0002,TRUE,FALSE,
5109890,NELSON,JOSHUA,,,11/25/75,FALSE,377 TWIN PINES JUNCTION,CITY OF INDUSTRY,91744,A,9/16/13,FALSE,,1098622079,01160,01160-0008,TRUE,TRUE,
5124307,PORTER,WALTER,EUGENE,,2/15/64,TRUE,09929 MESSERSCHMIDT WAY,GUASTI,91743,A,3/12/01,TRUE,,1671201675,01160,01160-0005,TRUE,FALSE,
5310070,LEE,AARON,ALBERT,,8/28/98,FALSE,35734 TOWNE TRAIL,GLENDORA,91741,A,4/11/16,TRUE,,1440918066,01160,01160-0006,FALSE,TRUE,
5340237,TURNER,MILDRED,,,10/6/38,FALSE,95 MEADOW RIDGE LANE,ALTA LOMA,91737,S,6/9/09,TRUE,,1993059897,01160,01160-0009,FALSE,FALSE,
7322748,HOWELL,CHARLES,,,10/16/42,TRUE,75634 FISK PLACE,BASSETT,91746,A,4/4/15,FALSE,,1187081393,01160,01160-0009,TRUE,TRUE,
8763337,CARTER,SANDRA,,,2/24/79,FALSE,2 TRANSPORT POINT,EL MONTE,91731,A,7/15/03,FALSE,A0010813,1749872818,01150,01150-0003,TRUE,FALSE,
5420277,ANDERSON,GARY,,,4/15/28,FALSE,60254 DEXTER PLACE,CUCAMONGA,91729,A,1/6/14,FALSE,A1857465,1630647870,01150,01150-0010,TRUE,FALSE,
3907352,LARSON,ALBERT,,,5/14/52,TRUE,0675 PETTERLE AVENUE,RCH CUCAMONGA,91729,S,8/22/03,FALSE,C2403463,1503724579,01150,01150-0009,TRUE,FALSE,
5728036,VASQUEZ,MARILYN,AMANDA,,12/1/51,TRUE,85477 BOYD STREET,CITY OF INDUSTRY,91732,S,4/18/16,TRUE,C7227909,1554748310,01150,01150-0005,FALSE,TRUE,PB
5958784,JORDAN,VIRGINIA,,,3/5/25,FALSE,0 WARBLER PLACE,COVINA,91723,S,2/16/14,FALSE,D9425334,1668870287,01150,01150-0001,TRUE,TRUE,
5787994,TURNER,JEREMY,,,3/23/56,FALSE,617 DENNIS LANE,CITY OF INDUSTRY,91732,A,1/15/04,TRUE,D9496847,1999178848,01150,01150-0003,FALSE,FALSE,
7768870,PETERS,TODD,ANTHONY,,5/31/68,TRUE,387 SUTHERLAND AVENUE,RANCHO CUCAMONGA,91730,S,4/26/02,TRUE,E3338288,1540028659,01150,01150-0008,FALSE,TRUE,
8963463,CASTILLO,ROGER,ANTHONY,,6/18/82,FALSE,25735 LUDINGTON COURT,CUCAMONGA,91729,S,9/29/03,TRUE,G6884391,1343835362,01150,01150-0007,TRUE,FALSE,
6892296,MONTGOMERY,ROGER,,,8/23/66,FALSE,4071 CHIVE PARKWAY,RCH CUCAMONGA,91729,S,9/30/16,FALSE,G7429854,1040660951,01150,01150-0009,FALSE,TRUE,
8224261,THOMAS,VIRGINIA,,,2/11/71,TRUE,98 SULLIVAN ALLEY,EL MONTE,91732,S,7/24/16,FALSE,H6815659,1182246442,01150,01150-0001,FALSE,FALSE,
1318780,MOORE,ANDREW,,,8/11/76,FALSE,75171 BUNKER HILL HILL,RANCHO CUCAMONGA,91730,A,6/12/16,FALSE,I2730167,1019064525,01150,01150-0004,FALSE,TRUE,
1720679,GREEN,FRANCES,,,2/8/53,FALSE,0488 VICTORIA LANE,RANCHO CUCAMONGA,91729,S,6/6/12,FALSE,I7107401,1756416554,01150,01150-0008,FALSE,FALSE,
7506285,MCDONALD,FRED,JESSICA,,10/23/49,TRUE,52 WEST AVENUE,EL MONTE,91731,A,5/7/06,TRUE,I9495744,1614487075,01150,01150-0003,FALSE,FALSE,
8081450,FOSTER,LAWRENCE,,,2/13/55,TRUE,89 PEPPER WOOD TERRACE,RCH CUCAMONGA,91729,S,9/1/05,TRUE,J3892730,1191579262,01150,01150-0003,FALSE,TRUE,
7951957,FLORES,BRIAN,,,7/30/78,TRUE,7615 FISK CROSSING,COVINA,91722,S,3/2/02,TRUE,K5098865,1154017336,01150,01150-0008,FALSE,FALSE,
5800224,SANCHEZ,AARON,DIANE,,11/13/69,TRUE,55 LOTHEVILLE TERRACE,RANCHO CUCAMONGA,91729,S,8/12/10,TRUE,K5621840,1814901905,01150,01150-0002,FALSE,FALSE,
3535314,CARPENTER,HENRY,SHARON,,3/12/71,FALSE,25 MARINERS COVE PARK,CITY INDUSTRY,91732,A,3/25/08,FALSE,K8860010,1232215722,01150,01150-0007,TRUE,TRUE,
8209051,CAMPBELL,ROBERT,HOWARD,,12/21/68,FALSE,23 CLARENDON TERRACE,RANCHO CUCAMONGA,91729,S,3/4/14,TRUE,S0747957,1607010282,01150,01150-0002,TRUE,FALSE,
3361275,YOUNG,JUDITH,,,4/15/34,FALSE,2 SCHURZ STREET,EL MONTE,91731,A,2/14/04,FALSE,S6435567,1150385812,01150,01150-0001,FALSE,TRUE,
5573159,GONZALES,SHAWN,JOYCE,,6/1/45,FALSE,0 NORTHWESTERN DRIVE,COVINA,91722,A,11/24/11,FALSE,V2832203,1249138458,01150,01150-0004,FALSE,FALSE,
8380033,KELLEY,RANDY,,,7/16/38,TRUE,836 SUTTERIDGE CENTER,CUCAMONGA,91730,A,4/23/11,TRUE,V4994823,1696831451,01150,01150-0005,FALSE,TRUE,
6203906,COX,JOSEPH,,,1/24/58,FALSE,8 ANNAMARK LANE,COVINA,91723,S,11/21/06,TRUE,V8886370,1047526019,01150,01150-0005,FALSE,FALSE,
9459776,RUIZ,MICHELLE,,,8/5/71,TRUE,36 ARAPAHOE DRIVE,RCH CUCAMONGA,91729,A,12/30/05,TRUE,X4698116,1688709196,01150,01150-0009,TRUE,FALSE,
3040942,STEWART,JOHNNY,,,1/19/29,FALSE,58 RIVERSIDE LANE,EL MONTE,91732,A,8/10/01,FALSE,X5149839,1404949395,01150,01150-0006,TRUE,TRUE,
1383193,TURNER,MARGARET,JOAN,,3/18/56,FALSE,0455 NORTHRIDGE CIRCLE,CHARTER OAK,91724,S,8/14/00,FALSE,X5968550,1980425709,01150,01150-0008,TRUE,TRUE,PB
2300906,KIM,BENJAMIN,,,3/21/91,TRUE,180 KEDZIE ROAD,COVINA,91722,A,2/16/01,FALSE,Y5941478,1539997973,01150,01150-0006,FALSE,FALSE,
6573177,PORTER,DEBRA,HARRY,,5/30/77,FALSE,0256 KNUTSON CIRCLE,COVINA,91724,A,1/1/16,FALSE,Y8043342,1940815872,01150,01150-0003,TRUE,FALSE,
3147601,FORD,JESSE,,,2/28/87,TRUE,20752 RED CLOUD PLACE,CITY OF INDUSTRY,91732,S,11/21/09,TRUE,,1992712242,01150,01150-0005,TRUE,TRUE,
6511575,LONG,RICHARD,,JR,4/30/33,FALSE,5 ROXBURY WAY,RANCHO CUCAMONGA,91730,A,4/19/04,FALSE,,1069797465,01150,01150-0010,TRUE,FALSE,
9960676,LANE,JOSHUA,,SR,9/23/26,FALSE,7 SOUTHRIDGE CIRCLE,RANCHO CUCAMONGA,91730,S,10/27/07,TRUE,,1162687459,01150,01150-0002,FALSE,FALSE,
7937981,JACOBS,KIMBERLY,TODD,,2/8/66,FALSE,8257 WARNER CENTER,CITY INDUSTRY,91714,S,8/28/08,TRUE,A6561618,1603637355,01140,01140-0010,FALSE,FALSE,PB
9352803,LAWSON,ROY,,,7/13/35,TRUE,60 SCHMEDEMAN PARK,CITY OF INDUSTRY,91715,A,6/29/11,FALSE,B2630927,1328661330,01140,01140-0008,TRUE,FALSE,
4836889,MITCHELL,JASON,,,4/23/70,FALSE,53 COLORADO COURT,CHINO HILLS,91709,A,12/13/02,TRUE,B5183307,1203858114,01140,01140-0009,FALSE,TRUE,PB
3468305,MCCOY,DENNIS,,,7/9/27,FALSE,041 JENIFER PLACE,CITY OF INDUSTRY,91714,S,2/21/07,TRUE,B9920864,1105260009,01140,01140-0008,FALSE,FALSE,PB
6352769,HART,RALPH,GEORGE,JR,5/3/49,FALSE,7 MEADOW RIDGE POINT,CITY INDUSTRY,91714,A,4/22/15,TRUE,C2660302,1323770686,01140,01140-0001,FALSE,FALSE,
3194511,MYERS,JANET,,III,8/10/47,TRUE,390 NOBEL DRIVE,CITY OF INDUSTRY,91715,S,3/1/13,FALSE,C6652541,1063176124,01140,01140-0003,FALSE,TRUE,
1935049,SULLIVAN,CATHERINE,,,12/8/35,FALSE,11962 TRUAX DRIVE,ONTARIO,91710,S,3/2/11,TRUE,D4944300,1925417510,01140,01140-0008,FALSE,FALSE,
6650204,TURNER,KATHERINE,BENJAMIN,,2/4/31,TRUE,42769 HERMINA COURT,CHINO HILLS,91709,S,11/26/14,TRUE,H9194582,1952108416,01140,01140-0003,FALSE,TRUE,
8535621,GILBERT,HEATHER,,,12/14/69,TRUE,15432 PRENTICE PASS,CITY INDUSTRY,91714,S,2/25/14,FALSE,I5617643,1315125325,01140,01140-0002,TRUE,FALSE,
2570472,LONG,IRENE,,,2/26/28,TRUE,2 MARINERS COVE WAY,MONTCLAIR,91710,S,6/26/08,TRUE,J1648080,1587975242,01140,01140-0005,FALSE,FALSE,PB
5004802,WELLS,GERALD,,,2/11/73,TRUE,9 DARWIN TRAIL,CITY INDUSTRY,91714,S,8/11/11,FALSE,J6485541,1421846172,01140,01140-0009,TRUE,FALSE,
5341368,LONG,WILLIE,JERRY,,7/22/27,TRUE,67 KROPF POINT,CITY INDUSTRY,91715,A,3/17/07,TRUE,K0383788,1184517534,01140,01140-0008,FALSE,TRUE,
3221168,HAYES,KIMBERLY,KIMBERLY,,12/11/41,FALSE,97213 HEATH TRAIL,BALDWIN PARK,91706,S,9/25/14,FALSE,L4943439,1113307287,01140,01140-0008,FALSE,TRUE,
4819223,COX,EARL,,,4/7/37,TRUE,5070 WESTEND PARKWAY,CITY OF INDUSTRY,91715,A,5/5/08,TRUE,M1324495,1544738890,01140,01140-0010,TRUE,TRUE,
2303552,RILEY,ROY,,,12/2/63,FALSE,59 GINA DRIVE,CITY OF INDUSTRY,91716,A,12/1/16,TRUE,M8224274,1897291197,01140,01140-0008,FALSE,TRUE,
1054772,BURNS,CHRISTINE,,IV,5/21/56,FALSE,02216 PENNSYLVANIA TRAIL,CHINO,91710,S,9/24/11,FALSE,N0061019,1112366980,01140,01140-0007,TRUE,FALSE,
9894752,PETERSON,ANTHONY,,,7/19/78,FALSE,8088 LOEPRICH WAY,MONTCLAIR,91710,S,9/20/01,TRUE,O2361528,1782703765,01140,01140-0003,FALSE,FALSE,
8830902,NGUYEN,RALPH,NORMA,JR,8/23/35,TRUE,55489 4TH CENTER,BALDWIN PARK,91706,S,4/4/10,TRUE,O3204367,1210636583,01140,01140-0001,TRUE,TRUE,
5156803,FISHER,PHYLLIS,,,8/16/43,TRUE,4 FARRAGUT ROAD,CHINO,91708,S,9/28/15,TRUE,O5906094,1353335224,01140,01140-0009,TRUE,TRUE,
6872748,MORGAN,BENJAMIN,HAROLD,,1/15/84,FALSE,18992 AMOTH COURT,CITY OF INDUSTRY,91714,S,9/30/08,TRUE,O6023675,1837092792,01140,01140-0006,TRUE,TRUE,
4760381,FULLER,BRENDA,,,5/31/42,FALSE,79243 DAKOTA DRIVE,MONTCLAIR,91710,S,8/3/11,FALSE,O6515535,1915538721,01140,01140-0007,FALSE,FALSE,
5317014,OLSON,EARL,PAULA,,2/7/97,FALSE,24656 CORSCOT STREET,CHINO,91710,A,10/3/11,FALSE,R9860183,1437341045,01140,01140-0001,TRUE,TRUE,
9351928,NELSON,AARON,,II,10/7/74,TRUE,96 NOVA COURT,ONTARIO,91710,A,10/7/12,TRUE,S1850781,1546585461,01140,01140-0007,TRUE,TRUE,
7395654,BELL,ERIC,DEBORAH,,1/11/68,TRUE,269 STANG AVENUE,MONTCLAIR,91710,S,3/4/13,FALSE,S2896354,1786897422,01140,01140-0001,TRUE,FALSE,
2413521,DANIELS,NORMA,,,2/12/74,FALSE,25 MORNINGSTAR LANE,IRWINDALE,91706,A,9/26/05,TRUE,S6422150,1419651305,01140,01140-0008,TRUE,FALSE,
7436081,DIAZ,EDWARD,,SR,2/8/33,TRUE,2 MAYWOOD CIRCLE,MONTCLAIR,91710,A,10/13/10,TRUE,T0219405,1002249327,01140,01140-0002,FALSE,TRUE,
5955130,BOYD,ANNA,,JR,2/13/25,FALSE,06126 SUMMIT DRIVE,CITY OF INDUSTRY,91715,A,11/2/09,FALSE,U8535992,1225660818,01140,01140-0002,FALSE,TRUE,PB
4304726,RAY,SARAH,,,5/19/33,FALSE,06 ANTHES PARK,CITY INDUSTRY,91715,A,10/28/04,FALSE,U9723876,1162758764,01140,01140-0001,FALSE,FALSE,
7382036,ROBINSON,LARRY,STEVE,,10/8/40,TRUE,186 NELSON ROAD,IRWINDALE,91706,A,8/11/05,FALSE,U9795988,1997792855,01140,01140-0007,FALSE,TRUE,PB
4464981,MORALES,JULIE,,,5/13/67,FALSE,89496 FAIR OAKS POINT,CHINO HILLS,91709,S,4/23/01,FALSE,V5130904,1888766174,01140,01140-0001,TRUE,TRUE,
5417585,ROBINSON,BARBARA,CAROL,,4/18/40,TRUE,6398 NORWAY MAPLE DRIVE,MONTCLAIR,91710,A,1/20/04,FALSE,W3529923,1514178237,01140,01140-0008,TRUE,FALSE,PB
5635666,MORRIS,MATTHEW,ANDREW,,2/29/24,TRUE,34966 LINDBERGH ROAD,CLAREMONT,91711,S,5/12/04,FALSE,W6166080,1760050554,01140,01140-0009,FALSE,FALSE,PB
2647240,BURKE,ANTHONY,KEVIN,,6/9/66,TRUE,7589 NOVICK PARK,CITY INDUSTRY,91714,S,9/8/10,TRUE,X5400580,1756642829,01140,01140-0010,TRUE,FALSE,
4466076,KING,ANNE,GREGORY,,2/27/79,FALSE,304 LINDEN CIRCLE,CITY INDUSTRY,91714,A,2/16/02,TRUE,Z1787164,1823057860,01140,01140-0006,FALSE,FALSE,
3567449,HARVEY,VIRGINIA,,,9/8/76,TRUE,11 LA FOLLETTE STREET,CHINO HILLS,91709,A,7/24/08,TRUE,Z2759406,1332662043,01140,01140-0002,FALSE,FALSE,
7288093,JAMES,MARIA,,,7/5/22,TRUE,4016 REINKE WAY,CHINO HILLS,91709,S,3/19/04,FALSE,Z5038784,1002400293,01140,01140-0010,FALSE,FALSE,
1809219,NICHOLS,ASHLEY,JULIE,,9/5/86,TRUE,50687 ONEILL JUNCTION,CHINO HILLS,91709,A,1/21/08,TRUE,,1271208331,01140,01140-0007,FALSE,TRUE,PB
3008227,SANDERS,KEITH,,JR,11/24/77,FALSE,025 GRANBY TERRACE,CHINO HILLS,91709,S,4/15/09,FALSE,,1299433794,01140,01140-0009,FALSE,TRUE,
6565363,MONTGOMERY,KATHLEEN,KEVIN,,6/16/44,TRUE,9 SULLIVAN LANE,CITY INDUSTRY,91714,A,1/12/02,TRUE,,1828014492,01140,01140-0002,TRUE,FALSE,
7901184,WELCH,MICHAEL,,,2/26/66,FALSE,01595 SUNDOWN CROSSING,IRWINDALE,91706,S,2/28/15,TRUE,,1213938380,01140,01140-0006,TRUE,TRUE,
8676176,PETERS,DANIEL,,,5/1/33,TRUE,4 LUNDER ROAD,CITY INDUSTRY,91716,A,1/24/13,FALSE,,1686516366,01140,01140-0002,TRUE,FALSE,
9405976,DANIELS,DONNA,,,2/15/32,TRUE,22932 LEROY CROSSING,CHINO HILLS,91709,S,4/18/00,TRUE,,1316276859,01140,01140-0007,TRUE,FALSE,PB
8846495,STEVENS,MARGARET,,,8/31/69,FALSE,67853 GREEN HILL,ALTA LOMA,91701,A,3/26/15,TRUE,C9395034,1593433067,01130,01130-0006,FALSE,TRUE,
3022664,RYAN,BENJAMIN,HEATHER,,12/11/52,FALSE,45 HINTZE LANE,RANCHO CUCAMONGA,91701,S,5/9/13,TRUE,D6543641,1111716590,01130,01130-0010,TRUE,FALSE,
9245785,RIVERA,JULIE,,,11/27/53,FALSE,81 ROWLAND PASS,AZUSA,91702,S,3/10/14,TRUE,E9516115,1438661653,01130,01130-0007,TRUE,TRUE,
3015778,WILLIAMSON,TERRY,,,9/2/65,FALSE,299 MYRTLE POINT,ALTA LOMA,91701,A,12/18/04,FALSE,I6730369,1640653377,01130,01130-0004,FALSE,FALSE,PB
5330482,BLACK,BONNIE,,,10/15/35,TRUE,2 VEITH PARKWAY,ALTA LOMA,91701,S,5/11/00,TRUE,K5131572,1840676772,01130,01130-0007,FALSE,TRUE,
6864185,FREEMAN,HENRY,,,9/15/71,FALSE,6823 LAWN HILL,RANCHO CUCAMONGA,91701,A,4/30/10,TRUE,L3022672,1069401731,01130,01130-0010,TRUE,FALSE,
1489752,RICE,JOHN,,II,1/9/61,FALSE,0882 HANOVER PARK,IRWINDALE,91702,A,3/7/12,TRUE,L3351934,1452713517,01130,01130-0003,FALSE,FALSE,
9382713,PRICE,ANNA,,,9/11/51,TRUE,42442 ABERG PLACE,ALTA LOMA,91701,S,9/13/06,FALSE,O5690347,1102513396,01130,01130-0010,TRUE,TRUE,
6655603,HOWELL,KELLY,,,7/2/41,FALSE,2145 NOVICK PASS,IRWINDALE,91702,S,6/19/08,FALSE,P7221625,1506881683,01130,01130-0007,TRUE,TRUE,
5061370,LEWIS,DORIS,,,2/27/70,FALSE,5 MUIR COURT,IRWINDALE,91702,S,11/25/00,FALSE,U3184018,1404825041,01130,01130-0002,FALSE,TRUE,
5332897,DUNCAN,CHRIS,,,10/30/33,TRUE,147 MELVIN HILL,RANCHO CUCAMONGA,91701,S,11/16/06,TRUE,W5899539,1375981149,01130,01130-0010,TRUE,TRUE,
7946848,FLORES,SEAN,DIANA,IV,1/26/56,TRUE,6 AMERICAN JUNCTION,AZUSA,91702,A,7/16/08,FALSE,Y6339441,1871644848,01130,01130-0003,TRUE,FALSE,PB
1955162,GREENE,BEVERLY,,,12/26/57,TRUE,49 MUIR DRIVE,IRWINDALE,91702,A,4/9/07,TRUE,,1566851252,01130,01130-0008,FALSE,TRUE,
2027255,NELSON,BEVERLY,,,12/13/96,FALSE,60 OLD GATE AVENUE,RCH CUCAMONGA,91701,S,11/11/08,FALSE,,1983589189,01130,01130-0010,TRUE,FALSE,
3368537,CAMPBELL,ANN,,,6/5/51,TRUE,70 KINGS AVENUE,AZUSA,91702,A,1/27/00,FALSE,,1896169498,01130,01130-0007,TRUE,TRUE,
3543006,PALMER,ROBIN,ROGER,,3/4/63,FALSE,60 CENTER TRAIL,RANCHO CUCAMONGA,91701,S,2/21/16,FALSE,,1945411095,01130,01130-0008,TRUE,TRUE,
6217506,FREEMAN,JULIA,,,6/19/80,FALSE,88019 CAMBRIDGE PLAZA,NORTH HOLLYWOOD,91616,S,2/13/14,FALSE,A7109244,1613402395,01080,01080-0007,FALSE,FALSE,
8657879,ALVAREZ,JANET,JAMES,,4/14/83,TRUE,9 KENSINGTON DRIVE,N HOLLYWOOD,91617,S,11/17/02,TRUE,C4869100,1522596108,01080,01080-0009,TRUE,FALSE,
9235562,KENNEDY,SARAH,SUSAN,,4/7/23,FALSE,158 NORTHPORT CIRCLE,UNIVERSAL CTY,91618,S,8/11/04,TRUE,D1943234,1326906809,01080,01080-0008,TRUE,FALSE,
4345920,MONTGOMERY,SHAWN,,,2/13/57,TRUE,2 PINE VIEW DRIVE,N HOLLYWOOD,91617,A,11/17/12,TRUE,D6442462,1707491218,01080,01080-0008,TRUE,TRUE,
5105489,GRAHAM,JASON,,,4/21/53,FALSE,6707 TRANSPORT PARKWAY,UNIVERSAL CTY,91618,S,4/22/09,FALSE,E9035344,1917088212,01080,01080-0002,FALSE,TRUE,PB
8989984,CUNNINGHAM,JUAN,,,3/24/96,FALSE,4 SOUTH LANE,NORTH HOLLYWOOD,91616,S,7/31/01,TRUE,G2054254,1552360845,01080,01080-0003,TRUE,TRUE,
8244386,RILEY,CHARLES,,,11/12/47,FALSE,84 HAYES ALLEY,N HOLLYWOOD,91618,A,4/20/03,FALSE,H2240585,1893333586,01080,01080-0003,TRUE,FALSE,
9721190,GONZALES,CHRISTINE,,,3/7/37,TRUE,72 POND CIRCLE,N HOLLYWOOD,91614,A,11/12/14,FALSE,H3197666,1151581115,01080,01080-0005,TRUE,FALSE,PB
9888420,SCHMIDT,JOAN,,,10/18/91,TRUE,711 SULLIVAN COURT,VALLEY VILLAGE,91617,A,1/28/05,TRUE,I2098347,1060983815,01080,01080-0010,FALSE,FALSE,
9430006,GUTIERREZ,CAROL,,,2/21/72,FALSE,5 MOOSE PARK,NORTH HOLLYWOOD,91618,S,6/22/07,TRUE,I9879944,1867414057,01080,01080-0001,FALSE,FALSE,PB
6564049,MONTGOMERY,SANDRA,,,2/25/35,FALSE,338 HIGH CROSSING DRIVE,N HOLLYWOOD,91617,S,5/29/08,TRUE,L2281270,1208364730,01080,01080-0001,TRUE,FALSE,
3786937,HERNANDEZ,HARRY,RAYMOND,,3/9/70,TRUE,660 RANDY WAY,NORTH HOLLYWOOD,91616,A,10/15/13,FALSE,L3442611,1421680969,01080,01080-0005,FALSE,FALSE,
